Order Date,Listing Address,Formatted Address,Order/Listing
2025-12-08 15:36:10,"4908 S Figueroa Ln, Mesa, AZ 85212",4908 s figueroa ln mesa az 85212,
2025-12-08 15:44:34,"1400 W Megan St, Chandler, AZ 85224",1400 w megan st chandler az 85224,
12/08/25 3:46 PM,"12503 W Skyview Dr, Sun City West, AZ 85375",12503 w skyview dr sun city west az 85375,Listing
12/08/25 3:52 PM,"1619 E Carter Rd, Phoenix, AZ 85042",1619 e carter rd phoenix az 85042,Listing
2025-12-08 16:04:32,"73 S 132nd St, Chandler, AZ 85225",73 s 132nd st chandler az 85225,
2025-12-08 16:05:41,"16229 S 33rd St, Phoenix, AZ 85048",16229 s 33rd st phoenix az 85048,
12/08/25 4:08 PM,"7413 S 40th Ave, Phoenix, AZ 85041",7413 s 40th ave phoenix az 85041,Listing
2025-12-08 16:37:45,,,
2025-12-08 16:32:13,"8667 N Golden Moon Way, Tucson, AZ 85743",8667 n golden moon way tucson az 85743,
12/08/25 4:41 PM,"4929 E Tumbleweed Cir, Cave Creek, AZ 85331",4929 e tumbleweed cir cave creek az 85331,Listing
12/08/25 4:45 PM,"1079 E Jasper Dr, Gilbert, AZ 85296",1079 e jasper dr gilbert az 85296,Listing
12/08/25 4:48 PM,"9749 E Tahoe Ave, Mesa, AZ 85212",9749 e tahoe ave mesa az 85212,Listing
12/08/25 4:53 PM,"2024 S Baldwin unit 125, Mesa, AZ 85209",2024 s baldwin unit 125 mesa az 85209,Listing
12/08/25 4:56 PM,"22826 N 120th Ln, Sun City, AZ 85373",22826 n 120th ln sun city az 85373,Listing
12/08/25 5:07 PM,"1079 E Jasper Dr, Gilbert, AZ 85296",1079 e jasper dr gilbert az 85296,Listing
12/08/25 5:22 PM,"5775 S Camino Del Sol 5102, Green Valley, AZ 85622",5775 s camino del sol 5102 green valley az 85622,Listing
12/08/25 5:22 PM,"5775 S Camino Del Sol 5102, Green Valley, AZ 85622",5775 s camino del sol 5102 green valley az 85622,Listing
12/08/25 5:22 PM,"5775 S Camino Del Sol 5202, Green Valley, AZ 85622",5775 s camino del sol 5202 green valley az 85622,Listing
12/08/25 5:35 PM,"1210 E Beth Dr, Phoenix, AZ 85042",1210 e beth dr phoenix az 85042,Listing
2025-12-08 17:30:46,"1222 N Paseo Del Cervato, Green Valley, AZ 85614",1222 n paseo del cervato green valley az 85614,
12/08/25 5:54 PM,"7921 E Willetta St, Scottsdale, AZ 85257",7921 e willetta st scottsdale az 85257,Listing
12/08/25 6:04 PM,"18002 N 12th St 26, Phoenix, AZ 85022",18002 n 12th st 26 phoenix az 85022,Listing
2025-12-08 18:14:57,"409 S Cholla St, Gilbert, AZ 85233",409 s cholla st gilbert az 85233,
12/08/25 6:32 PM,"201 S Greenfield Rd, Mesa, AZ 85205",201 s greenfield rd mesa az 85205,Listing
12/08/25 6:33 PM,"8852 W Hess St, Tolleson, AZ 85353",8852 w hess st tolleson az 85353,Listing
12/08/25 6:52 PM,"955 Cam Del Monte, Green Valley, AZ 85614",955 cam del monte green valley az 85614,Listing
2025-12-08 18:46:30,"6420 E Virginia Ave, Scottsdale, AZ 85257",6420 e virginia ave scottsdale az 85257,
2025-12-08 18:47:18,"848 W Rice Dr, Tempe, AZ 85283",848 w rice dr tempe az 85283,
2025-12-08 19:32:16,"2022 Bridleside Dr, Indian Trail, NC 28079",2022 bridleside dr indian trail nc 28079,
2025-12-08 19:38:10,"710 Canary Cir, Pasadena, TX 77502",710 canary cir pasadena tx 77502,
2025-12-08 19:42:32,"330 Hembree Forest Cir, Roswell, GA 30076",330 hembree forest cir roswell ga 30076,
2025-12-08 19:46:36,"1252 Sherwood Dr, Norcross, GA 30093",1252 sherwood dr norcross ga 30093,
2025-12-08 19:48:06,"5554 Emerald Way, Acworth, GA 30102",5554 emerald way acworth ga 30102,
2025-12-08 19:49:49,"2007 Vicksburg Trail, Woodstock, GA 30189",2007 vicksburg trail woodstock ga 30189,
2025-12-08 19:51:38,"120 Windsong Ct, Stockbridge, GA 30281",120 windsong ct stockbridge ga 30281,
12/08/25 8:01 PM,"3611 S Via De La Cometa, Green Valley, AZ 85622",3611 s via de la cometa green valley az 85622,Listing
12/08/25 8:13 PM,"1021 E Lumberjack Trail, Sahuarita, AZ 85629",1021 e lumberjack trail sahuarita az 85629,Listing
12/08/25 8:21 PM,"2715 N 90th Ave, Phoenix, AZ 85037",2715 n 90th ave phoenix az 85037,Listing
12/08/25 8:47 PM,"2521 Claudia Dr, Leander, TX 78641",2521 claudia dr leander tx 78641,Listing
12/08/25 8:51 PM,"575 W Vía Rosaldo, Green Valley, AZ 85614",575 w vía rosaldo green valley az 85614,Listing
12/08/25 9:19 PM,"6661 E Gehrig Ln, Tucson, AZ 85756",6661 e gehrig ln tucson az 85756,Listing
2025-12-08 21:19:23,"5043 S Paseo Sin Oblea, Green Valley, AZ 85622",5043 s paseo sin oblea green valley az 85622,
12/08/25 9:31 PM,"4717 S Fairfax Dr, Green Valley, AZ 85622",4717 s fairfax dr green valley az 85622,Listing
12/08/25 9:38 PM,"3612 N Brindley Ave, Litchfield Park, AZ 85340",3612 n brindley ave litchfield park az 85340,Listing
2025-12-08 21:40:53,"3163 E Mineral Park Rd, Queen Creek, AZ 85143",3163 e mineral park rd queen creek az 85143,
12/08/25 9:48 PM,"3144 Summer House Dr, Valrico, FL 33594",3144 summer house dr valrico fl 33594,Listing
12/08/25 10:00 PM,"10709 Vista Heights Blvd, Fort Worth, TX 76108",10709 vista heights blvd fort worth tx 76108,Listing
12/08/25 10:06 PM,"5611 Brookdale Way, Tampa, FL 33625",5611 brookdale way tampa fl 33625,Listing
12/08/25 10:08 PM,"737 Tuscany Trail, Fort Worth, TX 76179",737 tuscany trail fort worth tx 76179,Listing
12/08/25 10:16 PM,"7152 Little Mohican Dr, Fort Worth, TX 76179",7152 little mohican dr fort worth tx 76179,Listing
12/08/25 10:18 PM,"135 Rim Rock Rd, Aledo, TX 76008",135 rim rock rd aledo tx 76008,Listing
12/08/25 10:25 PM,"4013 E Shadow Branch Dr, Tucson, AZ 85756",4013 e shadow branch dr tucson az 85756,Listing
12/08/25 10:28 PM,"35589 N Granada Ln, San Tan Valley, AZ 85140",35589 n granada ln san tan valley az 85140,Listing
12/08/25 10:46 PM,"612 Granite Ridge Dr, Fort Worth, TX 76179",612 granite ridge dr fort worth tx 76179,Listing
12/08/25 10:50 PM,"7702 Dragon Fly Loop, Gibsonton, FL 33534",7702 dragon fly loop gibsonton fl 33534,Listing
12/08/25 11:16 PM,"9131 S Whispering Pine Dr, Tucson, AZ 85756",9131 s whispering pine dr tucson az 85756,Listing
12/08/25 11:22 PM,"35573 N Granada Ln, Queen Creek, AZ 85140",35573 n granada ln queen creek az 85140,Listing
12/09/25 12:11 AM,"1462 Starlight Canyon Ave, Las Vegas, NV 89183",1462 starlight canyon ave las vegas nv 89183,Listing
12/09/25 12:17 AM,"4009 Freedom St, Heartland, TX 75126",4009 freedom st heartland tx 75126,Listing
12/09/25 12:22 AM,"119 Willow Dove Ave, Las Vegas, NV 89123",119 willow dove ave las vegas nv 89123,Listing
12/09/25 12:44 AM,"2010 Misty Hollow Ct, Forney, TX 75126",2010 misty hollow ct forney tx 75126,Listing
12/09/25 1:55 AM,"1516 E Cheyenne St, Gilbert, AZ 85296",1516 e cheyenne st gilbert az 85296,Listing
12/09/25 3:10 AM,"340 Creekside Way, Waxahachie, TX 75165",340 creekside way waxahachie tx 75165,Listing
12/09/25 3:28 AM,"629 Nemitz St, Crowley, TX 76036",629 nemitz st crowley tx 76036,Listing
12/09/25 3:32 AM,"7844 E Riverdale St, Mesa, AZ 85207",7844 e riverdale st mesa az 85207,Listing
12/09/25 4:27 AM,"1404 Cherokee Rose Ln, Burleson, TX 76028",1404 cherokee rose ln burleson tx 76028,Listing
12/09/25 5:42 AM,"1113 Skylark Dr, Burleson, TX 76028",1113 skylark dr burleson tx 76028,Listing
12/09/25 8:41 AM,"35589 N Granada Ln, San Tan Valley, AZ 85140",35589 n granada ln san tan valley az 85140,Listing
12/09/25 8:42 AM,"4717 S Fairfax Dr, Green Valley, AZ 85622",4717 s fairfax dr green valley az 85622,Listing
12/09/25 8:57 AM,"1516 E Cheyenne St, Gilbert, AZ 85296",1516 e cheyenne st gilbert az 85296,Listing
12/09/25 9:16 AM,"7921 E Willetta St, Scottsdale, AZ 85257",7921 e willetta st scottsdale az 85257,Listing
12/09/25 9:22 AM,"5957 W Keim Dr c, Glendale, AZ 85301",5957 w keim dr c glendale az 85301,Listing
12/09/25 9:29 AM,"35465 N Granada Ln, Queen Creek, AZ 85140",35465 n granada ln queen creek az 85140,Listing
12/09/25 9:45 AM,"3124 Prairie Aster Dr, Lancaster, TX 75134",3124 prairie aster dr lancaster tx 75134,Listing
12/09/25 9:53 AM,"9707 E Mountain View Rd 1350, Scottsdale, AZ 85258",9707 e mountain view rd 1350 scottsdale az 85258,Listing
12/09/25 9:58 AM,"575 W Vía Rosaldo, Green Valley, AZ 85614",575 w vía rosaldo green valley az 85614,Listing
12/09/25 10:23 AM,"14346 E Gamble Ln, Scottsdale, AZ 85262",14346 e gamble ln scottsdale az 85262,Listing
12/09/25 10:32 AM,"5775 S Camino Del Sol 5102, Green Valley, AZ 85622",5775 s camino del sol 5102 green valley az 85622,Listing
12/09/25 10:33 AM,"5775 S Camino Del Sol 5202, Green Valley, AZ 85622",5775 s camino del sol 5202 green valley az 85622,Listing
12/09/25 10:44 AM,"700 Locustberry Dr, Red Oak, TX 75154",700 locustberry dr red oak tx 75154,Listing
12/09/25 10:57 AM,"350 N Fraser Dr W, Mesa, AZ 85203",350 n fraser dr w mesa az 85203,Listing
12/09/25 11:02 AM,"36009 N 136th St, Scottsdale, AZ 85262",36009 n 136th st scottsdale az 85262,Listing
12/09/25 11:25 AM,"9812 E Skyview Dr, Tucson, AZ 85748",9812 e skyview dr tucson az 85748,Listing
12/09/25 11:25 AM,"423 S Racine, Mesa, AZ 85206",423 s racine mesa az 85206,Listing
12/09/25 12:28 PM,"5216 E Janice Wy, Scottsdale, AZ 85254",5216 e janice wy scottsdale az 85254,Listing
12/09/25 12:40 PM,"9707 E Mountain View Rd 1446, Scottsdale, AZ 85258",9707 e mountain view rd 1446 scottsdale az 85258,Listing
12/09/25 1:13 PM,"2771 W Anklam Rd C, Tucson, AZ 85745",2771 w anklam rd c tucson az 85745,Listing
12/09/25 1:27 PM,"10734 N Kilimanjaro Ave, Oro Valley, AZ 85737",10734 n kilimanjaro ave oro valley az 85737,Listing
12/09/25 1:49 PM,"4743 W Shaw Butte Dr, Glendale, AZ 85304",4743 w shaw butte dr glendale az 85304,Listing
12/09/25 2:29 PM,"730 W Carob Pl, Chandler, AZ 85248",730 w carob pl chandler az 85248,Listing
12/09/25 3:03 PM,"73 S 132nd St, Chandler, AZ 85225",73 s 132nd st chandler az 85225,Listing
12/09/25 3:21 PM,"17517 W Pinnacle Vis Dr, Surprise, AZ 85387",17517 w pinnacle vis dr surprise az 85387,Listing
12/09/25 3:24 PM,"33728 S Colony Dr, Red Rock, AZ 85145",33728 s colony dr red rock az 85145,Listing
12/09/25 3:30 PM,"14241 W Port Royale Ln, Surprise, AZ 85379",14241 w port royale ln surprise az 85379,Listing
12/09/25 3:40 PM,"16229 S 33rd St, Phoenix, AZ 85048",16229 s 33rd st phoenix az 85048,Listing
12/09/25 3:49 PM,"5601 Greenwich Dr, Arlington, TX 76018",5601 greenwich dr arlington tx 76018,Listing
12/09/25 3:55 PM,"316 Ghost Creek Cir, Gardner, KS 66030",316 ghost creek cir gardner ks 66030,Listing
12/09/25 4:07 PM,"912 W Port Au Prince Ln, Phoenix, AZ 85023",912 w port au prince ln phoenix az 85023,Listing
12/09/25 4:26 PM,"656 Pso De Amigos, Green Valley, AZ 85614",656 pso de amigos green valley az 85614,Listing
12/09/25 5:36 PM,"5310 E Sheena Dr, Scottsdale, AZ 85254",5310 e sheena dr scottsdale az 85254,Listing
12/09/25 6:39 PM,"4409 E Janice Wy, Phoenix, AZ 85032",4409 e janice wy phoenix az 85032,Listing
12/09/25 7:02 PM,"2022 Bridleside Dr, Indian Trail, NC 28079",2022 bridleside dr indian trail nc 28079,Listing
12/09/25 8:32 PM,"2504 E Josephine View Dr, Sahuarita, AZ 85629",2504 e josephine view dr sahuarita az 85629,Listing
12/09/25 8:55 PM,"1925 E Lamar Rd, Phoenix, AZ 85016",1925 e lamar rd phoenix az 85016,Listing
12/09/25 9:11 PM,"330 Hembree Forest Cir, Roswell, GA 30076",330 hembree forest cir roswell ga 30076,Listing
12/09/25 9:33 PM,"478 Commons Park Ln, Tucker, GA 30084",478 commons park ln tucker ga 30084,Listing
12/09/25 11:06 PM,"5813 Berryline Way, Austin, TX 78724",5813 berryline way austin tx 78724,Listing
12/09/25 11:45 PM,"8113 E Oak St, Scottsdale, AZ 85257",8113 e oak st scottsdale az 85257,Listing
12/10/25 12:44 AM,"1252 Sherwood Dr, Norcross, GA 30093",1252 sherwood dr norcross ga 30093,Listing
12/10/25 12:53 AM,"2020 Jayson Way, Snellville, GA 30078",2020 jayson way snellville ga 30078,Listing
12/10/25 3:31 AM,"35573 N Granada Ln, Queen Creek, AZ 85140",35573 n granada ln queen creek az 85140,Listing
12/10/25 5:03 AM,"2504 E Josephine View Dr, Sahuarita, AZ 85629",2504 e josephine view dr sahuarita az 85629,Listing
12/10/25 7:41 AM,"35573 N Granada Ln, Queen Creek, AZ 85140",35573 n granada ln queen creek az 85140,Listing
12/10/25 7:46 AM,"2504 E Josephine View Dr, Sahuarita, AZ 85629",2504 e josephine view dr sahuarita az 85629,Listing
12/10/25 8:08 AM,"35589 N Granada Ln, San Tan Valley, AZ 85140",35589 n granada ln san tan valley az 85140,Listing
12/10/25 8:56 AM,"423 S Racine, Mesa, AZ 85206",423 s racine mesa az 85206,Listing
12/10/25 10:44 AM,"1322 W Taylor St, Phoenix, AZ 85007",1322 w taylor st phoenix az 85007,Listing
12/10/25 11:54 AM,"409 S Cholla St, Gilbert, AZ 85233",409 s cholla st gilbert az 85233,Listing
12/10/25 11:58 AM,"7844 E Riverdale St, Mesa, AZ 85207",7844 e riverdale st mesa az 85207,Listing
12/10/25 12:15 PM,"1137 W Mohave St, Phoenix, AZ 85007",1137 w mohave st phoenix az 85007,Listing
12/10/25 12:38 PM,"710 Canary Cir, Pasadena, TX 77502",710 canary cir pasadena tx 77502,Listing
12/10/25 1:34 PM,"7844 E Riverdale St, Mesa, AZ 85207",7844 e riverdale st mesa az 85207,Listing
12/10/25 1:56 PM,"656 Pso De Amigos, Green Valley, AZ 85614",656 pso de amigos green valley az 85614,Listing
12/10/25 2:05 PM,"848 Cam Diestro, Oro Valley, AZ 85704",848 cam diestro oro valley az 85704,Listing
12/10/25 2:21 PM,"35573 N Granada Ln, Queen Creek, AZ 85140",35573 n granada ln queen creek az 85140,Listing
12/10/25 2:39 PM,"4170 W Mars St, Tucson, AZ 85741",4170 w mars st tucson az 85741,Listing
12/10/25 2:39 PM,"7844 E Riverdale St, Mesa, AZ 85207",7844 e riverdale st mesa az 85207,Listing
12/10/25 2:46 PM,"1647 S 83rd Pl, Mesa, AZ 85209",1647 s 83rd pl mesa az 85209,Listing
12/10/25 2:57 PM,"2131 E Bethany Home Rd, Phoenix, AZ 85016",2131 e bethany home rd phoenix az 85016,Listing
12/10/25 3:09 PM,"2024 S Baldwin unit 125, Mesa, AZ 85209",2024 s baldwin unit 125 mesa az 85209,Listing
12/10/25 3:16 PM,"6420 E Virginia Ave, Scottsdale, AZ 85257",6420 e virginia ave scottsdale az 85257,Listing
12/10/25 3:35 PM,"891 E Cereus Pass, Queen Creek, AZ 85140",891 e cereus pass queen creek az 85140,Listing
12/10/25 3:47 PM,"49550 AZ-288, Young, AZ 85554",49550 az-288 young az 85554,Listing
12/10/25 3:57 PM,"3151 W Frankfurt Dr, Chandler, AZ 85226",3151 w frankfurt dr chandler az 85226,Listing
12/10/25 4:15 PM,"4161 S Westcotta Dr, Green Valley, AZ 85622",4161 s westcotta dr green valley az 85622,Listing
12/10/25 4:28 PM,"1137 W Mohave St, Phoenix, AZ 85007",1137 w mohave st phoenix az 85007,Listing
12/10/25 4:38 PM,"5043 S Paseo Sin Oblea, Green Valley, AZ 85622",5043 s paseo sin oblea green valley az 85622,Listing
12/10/25 5:02 PM,"15 Drum Beat Cir, Sedona, AZ 86336",15 drum beat cir sedona az 86336,Listing
12/10/25 5:12 PM,"5043 S Paseo Sin Oblea, Green Valley, AZ 85622",5043 s paseo sin oblea green valley az 85622,Listing
12/10/25 5:33 PM,"110 Pony Cove, Kyle, TX 78640",110 pony cove kyle tx 78640,Listing
12/10/25 5:34 PM,"5240 N 61st St 3, Paradise Valley, AZ 85253",5240 n 61st st 3 paradise valley az 85253,Listing
12/10/25 5:45 PM,"7808 N La Cañada Dr, Tucson, AZ 85704",7808 n la cañada dr tucson az 85704,Listing
12/10/25 6:06 PM,"8311 East Vía de Ventura 1126, Scottsdale, AZ 85258",8311 east vía de ventura 1126 scottsdale az 85258,Listing
12/10/25 6:12 PM,"3163 E Mineral Park Rd, Queen Creek, AZ 85143",3163 e mineral park rd queen creek az 85143,Listing
12/10/25 6:47 PM,"4923 Panola Mill Dr, Stonecrest, GA 30038",4923 panola mill dr stonecrest ga 30038,Listing
12/10/25 8:20 PM,"37794 S Skyline Dr, Tucson, AZ 85739",37794 s skyline dr tucson az 85739,Listing
12/10/25 8:48 PM,"5813 Berryline Way, Austin, TX 78724",5813 berryline way austin tx 78724,Listing
12/10/25 8:55 PM,"5554 Emerald Way, Acworth, GA 30102",5554 emerald way acworth ga 30102,Listing
12/10/25 9:05 PM,"2007 Vicksburg Trail, Woodstock, GA 30189",2007 vicksburg trail woodstock ga 30189,Listing
12/10/25 9:13 PM,"120 Windsong Ct, Stockbridge, GA 30281",120 windsong ct stockbridge ga 30281,Listing
12/10/25 9:43 PM,"10332 W Buckhorn Trail, Peoria, AZ 85383",10332 w buckhorn trail peoria az 85383,Listing
12/10/25 10:13 PM,"1804 Heron Dr, Aubrey, TX 76227",1804 heron dr aubrey tx 76227,Listing
12/10/25 10:36 PM,"3151 W Frankfurt Dr, Chandler, AZ 85226",3151 w frankfurt dr chandler az 85226,Listing
12/10/25 10:44 PM,"2251 S Osborn Ln, Gilbert, AZ 85295",2251 s osborn ln gilbert az 85295,Listing
12/10/25 11:18 PM,"5908 Gerard Dr, Austin, TX 78744",5908 gerard dr austin tx 78744,Listing
12/11/25 3:43 AM,"912 W Port Au Prince Ln, Phoenix, AZ 85023",912 w port au prince ln phoenix az 85023,Listing
12/11/25 4:38 AM,"891 E Cereus Pass, Queen Creek, AZ 85140",891 e cereus pass queen creek az 85140,Listing
12/11/25 7:33 AM,"912 W Port Au Prince Ln, Phoenix, AZ 85023",912 w port au prince ln phoenix az 85023,Listing
12/11/25 7:34 AM,"891 E Cereus Pass, Queen Creek, AZ 85140",891 e cereus pass queen creek az 85140,Listing
12/11/25 8:59 AM,"14241 W Port Royale Ln, Surprise, AZ 85379",14241 w port royale ln surprise az 85379,Listing
12/11/25 9:09 AM,"955 Cam Del Monte, Green Valley, AZ 85614",955 cam del monte green valley az 85614,Listing
12/11/25 12:14 PM,"5341 W Chicago St, Chandler, AZ 85226",5341 w chicago st chandler az 85226,Listing
12/11/25 12:21 PM,"225 W Hawk Way, Amado, AZ 85645",225 w hawk way amado az 85645,Listing
12/11/25 1:03 PM,"1013 N Paseo Iris, Green Valley, AZ 85614",1013 n paseo iris green valley az 85614,Listing
12/11/25 2:04 PM,"122 W Holcomb Ln, Phoenix, AZ 85003",122 w holcomb ln phoenix az 85003,Listing
12/11/25 2:35 PM,"4044 E Dawson Dr, Chandler, AZ 85249",4044 e dawson dr chandler az 85249,Listing
12/11/25 2:49 PM,"1112 E Shepherds Way, Casa Grande, AZ 85122",1112 e shepherds way casa grande az 85122,Listing
12/11/25 2:55 PM,"4013 E Shadow Branch Dr, Tucson, AZ 85756",4013 e shadow branch dr tucson az 85756,Listing
12/11/25 3:54 PM,"7016 E Menlo St, Mesa, AZ 85207",7016 e menlo st mesa az 85207,Listing
12/11/25 4:04 PM,"8667 N Golden Moon Way, Tucson, AZ 85743",8667 n golden moon way tucson az 85743,Listing
12/11/25 4:13 PM,"2121 W Sonoran Desert Dr 73, Phoenix, AZ 85085",2121 w sonoran desert dr 73 phoenix az 85085,Listing
12/11/25 4:24 PM,"2121 W Sonoran Desert Dr 72, Phoenix, AZ 85085",2121 w sonoran desert dr 72 phoenix az 85085,Listing
12/11/25 4:36 PM,"2991 E Franklin Ave, Gilbert, AZ 85295",2991 e franklin ave gilbert az 85295,Listing
12/11/25 4:46 PM,"2121 W Sonoran Desert Dr 75, Phoenix, AZ 85085",2121 w sonoran desert dr 75 phoenix az 85085,Listing
12/11/25 4:51 PM,"13199 W Alvarado Cir, Goodyear, AZ 85395",13199 w alvarado cir goodyear az 85395,Listing
12/11/25 5:00 PM,"3956 S Calle Viva, Green Valley, AZ 85614",3956 s calle viva green valley az 85614,Listing
12/11/25 5:26 PM,"37107 Wild Barley Path, Queen Creek, AZ 85140",37107 wild barley path queen creek az 85140,Listing
12/11/25 5:41 PM,"1222 N Paseo Del Cervato, Green Valley, AZ 85614",1222 n paseo del cervato green valley az 85614,Listing
12/11/25 6:19 PM,"3287 S Bowman Rd, Apache Junction, AZ 85119",3287 s bowman rd apache junction az 85119,Listing
12/11/25 6:18 PM,"3287 S Bowman Rd, Apache Junction, AZ 85119",3287 s bowman rd apache junction az 85119,Listing
12/11/25 6:24 PM,"22659 E Desert Spoon Dr, Queen Creek, AZ 85142",22659 e desert spoon dr queen creek az 85142,Listing
12/11/25 6:53 PM,"4234 N 42nd Pl, Phoenix, AZ 85018",4234 n 42nd pl phoenix az 85018,Listing
12/11/25 7:35 PM,"726 Horseshoe Springs Ln, Houston, TX 77090",726 horseshoe springs ln houston tx 77090,Listing
12/11/25 8:03 PM,"201 Hillcrest Ridge, Canton, GA 30115",201 hillcrest ridge canton ga 30115,Listing
12/11/25 9:13 PM,"6708 Campina Crossing, Austin, TX 78617",6708 campina crossing austin tx 78617,Listing
12/11/25 9:36 PM,"60919 Rock Ledge Loop, Tucson, AZ 85739",60919 rock ledge loop tucson az 85739,Listing
12/12/25 3:07 AM,"2991 E Franklin Ave, Gilbert, AZ 85295",2991 e franklin ave gilbert az 85295,Listing
12/12/25 4:41 AM,"37107 Wild Barley Path, Queen Creek, AZ 85140",37107 wild barley path queen creek az 85140,Listing
12/12/25 7:53 AM,"2991 E Franklin Ave, Gilbert, AZ 85295",2991 e franklin ave gilbert az 85295,Listing
12/12/25 7:54 AM,"1916 E Elm St, Tucson, AZ 85719",1916 e elm st tucson az 85719,Listing
12/12/25 8:16 AM,"3287 S Bowman Rd, Apache Junction, AZ 85119",3287 s bowman rd apache junction az 85119,Listing
12/12/25 8:31 AM,"37107 Wild Barley Path, Queen Creek, AZ 85140",37107 wild barley path queen creek az 85140,Listing
12/12/25 8:38 AM,"1112 E Shepherds Way, Casa Grande, AZ 85122",1112 e shepherds way casa grande az 85122,Listing
12/12/25 10:33 AM,"3712 W Darrow St, Phoenix, AZ 85041",3712 w darrow st phoenix az 85041,Listing
12/12/25 11:18 AM,"1311 W Aztec Dr, Coolidge, AZ 85128",1311 w aztec dr coolidge az 85128,Listing
12/12/25 11:18 AM,"1311 W Aztec Dr, Coolidge, AZ 85128",1311 w aztec dr coolidge az 85128,Listing
12/12/25 11:25 AM,"1827 E Lemon St, Tempe, AZ 85281",1827 e lemon st tempe az 85281,Listing
